First Name,Gender,Salary,Bonus %,Senior Management,Team,Age,Experience,New_Salary,Incentive
Maria,Female,130590,11.858,FALSE,Finance,26,5,146075.3622,20000
Angela,Female,54568,18.523,TRUE,Business Development,27,5,64675.63064,19000
Allan,Male,125792,5.042,FALSE,Client Services,28,6,132134.4326,18500
Rohan,Female,45906,11.598,TRUE,Finance,28,7,51230.17788,18000
Douglas,Male,97308,6.945,TRUE,Marketing,28,7,104066.0406,17000
Brandon,Male,112807,17.492,TRUE,Human Resources,30,8,132539.2004,16000
Diana,Female,132940,19.082,FALSE,Client Services,31,9,158307.6108,15800
Frances,Female,139852,7.524,TRUE,Business Development,34,10,150374.4645,15500
Matthew,Male,100612,13.645,FALSE,Marketing,34,10,114340.5074,15000
Larry,Male,101004,1.389,TRUE,Client Services,35,11,102406.9456,14700
Joshua,Male,90816,18.816,TRUE,Client Services,35,11,107903.9386,14300
Jerry,Male,72000,9.34,TRUE,Finance,35,12,78724.8,14000
Lois,Female,64714,4.934,TRUE,Legal,35,12,67906.98876,14000
Dennis,Male,115163,10.125,FALSE,Legal,36,13,126823.2538,13000
John,Male,97950,13.873,FALSE,Client Services,37,13,111538.6035,12000
Thomas,Male,61933,10.945,TRUE,Marketing,38,14,68711.56685,11900
Shawn,Male,111737,6.414,FALSE,Human Resources,39,15,118903.8112,11500
Gary,Male,109831,5.831,FALSE,Product,39,15,116235.2456,11500
Jeremy,Male,90370,7.369,FALSE,Human Resources,42,18,97029.3653,11000
Kimberly,Female,41426,7.45,TRUE,Finance,44,20,44512.237,11000
Louise,Female,63241,15.132,TRUE,Business Development,45,21,72810.62812,10800
Donna,Female,81014,1.894,FALSE,Product,49,23,82548.40516,10600
Ruby,Female,65476,10.012,TRUE,Product,54,25,72031.45712,10400
Lillian,Female,59414,1.256,FALSE,Product,55,26,60160.23984,10300
Julie,Female,102508,12.637,TRUE,Legal,58,27,115461.936,10000
